Id;Nombre;Dirección;Localidad;Barrio;Horario;Número de locales;Productos - servicios comercializados;Sitio web;coord_x;coord_y
1;Pasaje Cultural y Comercial CED Centenario;Transversal 21 A # 21A - 65 Sur;Antonio Nariño;Restrepo - U.R. Alfonso Lopez Pumarejo;Lunes - Domingo 8:00 AM a 8:00 PM;153;ropa, frutas y verduras, hiervas, bisutería.;http://www.ipes.gov.co;-7,410,441,165;458,475,904
2;Caseta Feria Popular Rotonda Barrios Unidos;Calle 72 A # 67 - 75;Barrios Unidos;San Fernando;Lunes - Sábado 7:00 AM a 6:00 PM;12;confitería, libros, servicio de arreglo de zapatos.;http://www.ipes.gov.co;-7,408,559,713;4,677,652,125
3;Punto Comercial Siete de agosto;Carrera 25 # 66 - 65;Barrios Unidos;Siete De Agosto;Lunes - Sábado 7:00 AM a 7:00 PM;29;ropa, marroquinería;http://www.ipes.gov.co;-7,407,101,806;4,658,329,545
4;Plataforma Logística de Bosa;Calle 69 SUR # 95-56;Bosa;S.C. San Bernardino Xvi;Lunes - Domingo 7:00 AM a 7:00 PM;113;bisutería, confitería y alimentos envasados;http://www.ipes.gov.co;-7,419,912,934;4,632,081,462
5;Centro Comercial Caravana;Calle 12 # 9 - 68;Candelaria;La Catedral;Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM a 3:00 PM;13;inciensos, infusiones de hierbas, cremas, jabones, pomadas, entre otros.;http://www.ipes.gov.co;-7,407,702,963;4,600,916,374
6;Box Coulvert;Calle 12 # 9 - 68;Candelaria;La Catedral;Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM A 3:00 PM;25;ropa, artesanías, productos naturistas como: pomadas, hierbas, cremas, entre otros.;http://www.ipes.gov.co;-7,407,702,963;4,600,916,374
7;Caseta Feria Popular Rotonda Candelaria;Calle 12 # 6 - 56;Candelaria;La Catedral;Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM a 3:00 PM;18;servicio de cafetería, artesanías, joyería, servicio de mantenimiento de equipos.;http://www.ipes.gov.co;-7,407,435,665;4,599,037,235
8;Plaza Comercial y Artesanal Furatena;Calle 14 # 8-53;Candelaria;La Catedral;Lunes - Sábado 7:00 AM a 7:00 PM;81;ropa, artesanías, productos naturales, frutas y verduras;http://www.ipes.gov.co;-7,407,530,332;4,601,657,169
9;Caseta Feria Popular Rotonda Chapinero;Avenida Caracas # 50 - 60;Chapinero;S.C. Marly;Lunes - Sábado 7:00 AM a 7:00 PM;35;servicio de arreglo de ropa, libros, artículos en general de segunda.;http://www.ipes.gov.co;-7,406,679,733;4,637,468,524
10;Punto Comercial Flores de la 68;Avenida Carrera 13 # 68 - 76;Chapinero;La Esperanza Nororiental;Lunes - Domingo 7:00 AM a 7:00 PM;44;arreglos florales;http://www.ipes.gov.co;-7,406,323,055;4,650,465,866
11;Centro Comercial Minicentro;Carrera 13 # 60 - 29;Chapinero;S.C. Chapinero Central;Lunes - Sábado 10:00 AM a 7:00 PM;27;ropa, peluches;http://www.ipes.gov.co;-7,406,424,752;4,647,284,046
13;Caseta Feria Popular Kennedy central;Carrera 78 K # 37 A - 11 SUR;Kennedy;Ciudad Kennedy Norte C.R. Francisco Jose De Caldas;Lunes - Domingo 8:00 AM a 8:00 PM;72;juguetería, ropa, libros de segunda.;http://www.ipes.gov.co;-7,415,378,652;4,624,282,355
14;Punto Comercial Supermercado La Esperanza;Calle 19 # 22 - 20;Los Mártires;Paloquemao;Lunes - Domingo 6:00 AM a 5:00 PM;27;frutas y verduras;http://www.ipes.gov.co;-7,408,369,555;4,614,771,866
15;Caseta Feria Popular Cachivaches;Carrera 17 # 14 - 23;Los Mártires;San Victorino;Lunes - Domingo 7:00 AM a 7:00 PM;54;productos usados;http://www.ipes.gov.co;-7,408,181,666;4,607,065,239
16;Restaurante Popular Cuatrovientos;Carrera 26 # 19-57 Sur;Los Mártires;Paloquemao;Lunes - Domingo 24 Horas;12;servicio de restaurante.;http://www.ipes.gov.co;-7,410,794,071;4,589,378,188
17;Galería comercial Plaza España;Carrera 19 # 10 - 25;Los Mártires;La Sabana;Lunes - Domingo 8:00 AM a 6:00 PM;370;ropa usada, ropa nueva, calzado nuevo, servicio de restaurante,;http://www.ipes.gov.co;-7,408,645,926;4,604,807,156
18;San Andresito plaza 38;Carrera 38 # 10 a - 21;Puente Aranda;Los Ejidos;Lunes - Sábado 9:00 AM a 7:00 PM Domingos - Festivos 9:00 AM a 6:00 PM;273;ropa, calzado.;http://www.ipes.gov.co;-7,410,215,255;4,616,912,867
