LOCALIDAD;UNIDADES DE SERVICIOS DE SALUD;HORARIO CONSULTA EXTERNA;URGENCIAS;DIRECCIÓN;TELÉFONO
CIUDAD BOLÍVAR;CAPS CANDELARIA;6:00 a.m. - 7:00 p.m.;;Trans. 36 No. 59B - 59 Sur;718 63 48
CIUDAD BOLÍVAR;CAPS ISMAEL PERDOMO;6:00 a.m. - 7:00 p.m.;;Cra. 71F No. 63A - 07 Sur;730 00 00 EXT. 75500
CIUDAD BOLÍVAR;CAPS VISTA HERMOSA;6:00 a.m. - 7:00 p.m.;24 HORAS;Cra. 18C No. 66A - 55 Sur;765 26 56
CIUDAD BOLÍVAR;USS CANDELARIA;7:00 a.m - 7:00 p.m.;;Cra. 28 No. 63A - 04 Sur;715 12 22
CIUDAD BOLÍVAR;USS CASA DE TEJA;6:00 a.m - 4:00 p.m.;;Cra. 15B No. 75 - 59 Sur;790 22 04
CIUDAD BOLÍVAR;CENTRO JUVENIL - SALUD PUBLICA;7:00 a.m. - 4:00 p.m.;;Cra. 70 No. 18I - 86 Sur;730 00 00 EXT. 72415
CIUDAD BOLÍVAR;USS JERUSALEN;6:00 a.m. - 5:00 p.m.;24 HORAS;Cra. 46C No. 72C - 20 Sur;718 16 49
CIUDAD BOLÍVAR;USS LA ESTRELLA;7:00 a.m. - 4:00 p.m.;;Cra. 18F No. 72 - 63 Sur;761 80 63
CIUDAD BOLÍVAR;USS LIMONAR;7:00 a.m. - 4:00 p.m.;;Cra. 18C BIS A No. 80A - 41 Sur;730 00 00 EXT. 95000
CIUDAD BOLÍVAR;USS MANUELA BELTRAN;7:00 p.m. - 7:00 a.m.;;Cra. 45C No. 69 - 21 Sur;730 00 00 EXT. 11591
CIUDAD BOLÍVAR;USS MOCHUELO;7:00 a.m. - 4:00 p.m.;;Km. 4 Via Pasquilla VDA Mochuelo Alto;730 00 00 EXT. 15500
CIUDAD BOLÍVAR;USS PARAISO;6:00 a.m. - 4:00 p.m.;;Cra. 27L No. 71H - 46 Sur;766 50 48
CIUDAD BOLÍVAR;USS PASQUILLA;7:00 a.m. - 4:00 p.m.;;Km 5 Vía Olarte Pasquilla;730 00 00 EXT. 16500
CIUDAD BOLÍVAR;USS POTOSI;7:00 a.m. - 4:00 p.m.;;Cra. 42 No. 77 - 80 Sur;730 00 00 EXT. 78500
CIUDAD BOLÍVAR;USS SAN FRANCISCO;6:00 a.m. - 5:00 p.m;;Cll. 67 No. 20A - 09 Sur;716 70 50
CIUDAD BOLÍVAR;USS SAN ISIDRO;7:00 a.m. - 4:00 p.m.;;Cra. 76B No. 60A - 42 Sur;730 00 00 EXT. 14591
CIUDAD BOLÍVAR;USS SIERRA MORENA;6:00 a.m. - 5:00 p.m.;;Cll. 70 No. 56 - 56 Sur;730 00 00 EXT. 12500
CIUDAD BOLÍVAR;UHMES MEISSEN;6:00 a.m. - 7:00 p.m.;24 HORAS;Cra. 60G No. 18A - 09 Sur;769 31 31
USME;CAPS BETANIA;6:00 a.m. - 7:00 p.m;;Cll. 76B No. 2 Este 34 Sur;730 00 00 EXT. 31067
USME;CAPS MARICHUELA;6:00 a.m - 7:00 p.m.;;Cll. 76 No. 14 - 74 Sur;730 00 00 EXT. 31124
USME;USS DANUBIO AZUL;7:00 a.m - 4:00 p.m.;;Cra. 4H No. 55 - 65 Sur;730 00 00 EXT. 31095
USME;USS DESTINO;7:00 a.m - 4:00 p.m.;;Vereda El Destino Km 7 8;555 62 70
USME;USS FLORA;7:00 a.m - 4:00 p.m.;;Cra. 14B Este No. 74B - 44 Sur;730 00 00 EXT. 31092
USME;USS LORENZO ALCANTUZ;7:00 a.m - 4:00 p.m.;;Cll. 103 No. 3B Este - 01 Sur;730 00 00 EXT. 31086
USME;USS REFORMA;7:00 a.m - 4:00 p.m.;;Cra. 6B Este No. 85A - 08 Sur;730 00 00 EXT. 31072
USME;USS SANTA LIBRADA;6:00 a.m. - 7:00 p.m.;24 HORAS;Cra. 1C Este No. 75 - 49 Sur;730 00 00 EXT. 31055
USME;USS SANTA MARTA;7:00 a.m - 4:00 p.m.;;Cll. 68C No. 1 Este - 88 Sur;730 00 00 EXT. 31072
USME;USS USME;6:00 a.m. - 7:00 p.m.;24 HORAS;Trans. 2A No. 135 - 78 Sur;730 00 00 EXT. 31029
USME;USS YOMASA;7:00 a.m - 4:00 p.m.;;Cra. 10 No. 81A - 06 Sur;730 00 00 EXT. 31063
TUNJUELITO;CAPS ABRAHAM LINCON;6:00 a.m. - 7:00 p.m.;;Cra. 12 No. 53 - 76 Sur;279 57 52
TUNJUELITO;CAPS SAN BENITO;6:00 a.m. - 7:00 p.m;;Cll. 58 No. 19B - 21 Sur;279 71 32
